job_id,deadline_hours,arrival_time,expiration_date,CI_at_schedule,status,execution_CI,execution_time,CI_reduction,hours_to_deadline
job_48h_0,48,2024-08-20 17:00:00,2024-08-22 17:00:00,456.67,executed_late,488.5,2024-08-22 17:00:00,-31.829999999999984,0.0
job_48h_1,48,2024-05-12 19:00:00,2024-05-14 19:00:00,356.28,executed_low_CI,334.01,2024-05-12 22:00:00,22.269999999999982,45.0
job_48h_2,48,2024-12-06 22:00:00,2024-12-08 22:00:00,576.63,executed_low_CI,459.0,2024-12-07 16:00:00,117.63,30.0
job_48h_3,48,2024-11-14 23:00:00,2024-11-16 23:00:00,609.29,executed_benefit,447.89,2024-11-16 21:00:00,161.39999999999998,2.0
job_48h_4,48,2024-10-04 13:00:00,2024-10-06 13:00:00,658.41,executed_benefit,446.36,2024-10-04 16:00:00,212.04999999999995,45.0
job_48h_5,48,2024-04-28 00:00:00,2024-04-30 00:00:00,382.84,executed_low_CI,291.18,2024-04-28 16:00:00,91.65999999999997,32.0
job_48h_6,48,2024-04-06 11:00:00,2024-04-08 11:00:00,487.01,executed_low_CI,298.02,2024-04-06 17:00:00,188.99,42.0
job_48h_7,48,2024-04-23 11:00:00,2024-04-25 11:00:00,653.97,executed_benefit,382.58,2024-04-23 17:00:00,271.39000000000004,42.0
job_48h_8,48,2024-08-02 03:00:00,2024-08-04 03:00:00,700.8,executed_benefit,618.03,2024-08-02 20:00:00,82.76999999999998,31.0
job_48h_9,48,2024-02-05 07:00:00,2024-02-07 07:00:00,676.89,executed_benefit,517.55,2024-02-05 21:00:00,159.34000000000003,34.0
job_48h_10,48,2024-03-31 22:00:00,2024-04-02 22:00:00,348.13,executed_low_CI,319.49,2024-04-02 16:00:00,28.639999999999986,6.0
job_48h_11,48,2024-02-13 15:00:00,2024-02-15 15:00:00,519.08,executed_late,594.72,2024-02-15 15:00:00,-75.63999999999999,0.0
job_48h_12,48,2024-06-26 19:00:00,2024-06-28 19:00:00,507.5,executed_low_CI,338.28,2024-06-27 14:00:00,169.22000000000003,29.0
job_48h_13,48,2024-02-23 22:00:00,2024-02-25 22:00:00,423.6,executed_low_CI,394.44,2024-02-24 16:00:00,29.160000000000025,30.0
job_48h_14,48,2024-11-16 19:00:00,2024-11-18 19:00:00,444.59,executed_low_CI,359.04,2024-11-17 16:00:00,85.54999999999995,27.0
job_48h_15,48,2024-11-10 14:00:00,2024-11-12 14:00:00,551.87,executed_low_CI,372.34,2024-11-10 16:00:00,179.53000000000003,46.0
job_48h_16,48,2024-08-21 11:00:00,2024-08-23 11:00:00,694.93,executed_benefit,394.11,2024-08-21 17:00:00,300.81999999999994,42.0
job_48h_17,48,2024-12-16 08:00:00,2024-12-18 08:00:00,530.16,executed_benefit,467.18,2024-12-16 17:00:00,62.97999999999996,39.0
job_48h_18,48,2024-09-14 23:00:00,2024-09-16 23:00:00,421.87,executed_late,517.01,2024-09-16 23:00:00,-95.13999999999999,0.0
job_48h_19,48,2024-03-30 03:00:00,2024-04-01 03:00:00,626.06,executed_benefit,374.34,2024-03-30 20:00:00,251.71999999999997,31.0
job_48h_20,48,2024-01-19 07:00:00,2024-01-21 07:00:00,682.06,executed_benefit,637.54,2024-01-20 06:00:00,44.51999999999998,25.0
job_48h_21,48,2024-01-29 05:00:00,2024-01-31 05:00:00,549.84,executed_benefit,459.1,2024-01-30 18:00:00,90.74000000000001,11.0
job_48h_22,48,2024-02-16 11:00:00,2024-02-18 11:00:00,667.14,executed_benefit,551.2,2024-02-16 19:00:00,115.93999999999994,40.0
job_48h_23,48,2024-05-17 23:00:00,2024-05-19 23:00:00,258.96,executed_late,264.51,2024-05-19 23:00:00,-5.550000000000011,0.0
job_48h_24,48,2024-10-11 20:00:00,2024-10-13 20:00:00,540.19,executed_late,558.93,2024-10-13 20:00:00,-18.739999999999895,0.0
job_48h_25,48,2024-10-15 14:00:00,2024-10-17 14:00:00,751.23,executed_benefit,567.49,2024-10-15 17:00:00,183.74,45.0
job_48h_26,48,2024-07-30 16:00:00,2024-08-01 16:00:00,369.94,executed_late,511.3,2024-08-01 16:00:00,-141.36,0.0
job_48h_27,48,2024-04-20 14:00:00,2024-04-22 14:00:00,416.38,executed_benefit,342.18,2024-04-20 19:00:00,74.19999999999999,43.0
job_48h_28,48,2024-07-09 05:00:00,2024-07-11 05:00:00,772.11,executed_benefit,504.97,2024-07-09 16:00:00,267.14,37.0
job_48h_29,48,2024-02-27 04:00:00,2024-02-29 04:00:00,482.74,executed_benefit,365.11,2024-02-27 19:00:00,117.63,33.0
job_48h_30,48,2024-06-03 18:00:00,2024-06-05 18:00:00,278.15,executed_late,334.1,2024-06-05 18:00:00,-55.950000000000045,0.0
job_48h_31,48,2024-07-19 05:00:00,2024-07-21 05:00:00,705.47,executed_benefit,545.89,2024-07-19 16:00:00,159.58000000000004,37.0
job_48h_32,48,2024-10-02 08:00:00,2024-10-04 08:00:00,660.58,executed_benefit,424.99,2024-10-02 19:00:00,235.59000000000003,37.0
job_48h_33,48,2024-07-19 12:00:00,2024-07-21 12:00:00,714.77,executed_benefit,545.89,2024-07-19 16:00:00,168.88,44.0
job_48h_34,48,2024-02-12 18:00:00,2024-02-14 18:00:00,346.55,executed_low_CI,346.55,2024-02-12 18:00:00,0.0,48.0
job_48h_35,48,2024-10-29 21:00:00,2024-10-31 21:00:00,493.58,executed_low_CI,418.32,2024-10-31 17:00:00,75.25999999999999,4.0
job_48h_36,48,2024-06-29 07:00:00,2024-07-01 07:00:00,661.5,executed_benefit,456.03,2024-06-29 17:00:00,205.47000000000003,38.0
job_48h_37,48,2024-02-26 04:00:00,2024-02-28 04:00:00,487.86,executed_benefit,420.96,2024-02-26 12:00:00,66.90000000000003,40.0
job_48h_38,48,2024-04-25 06:00:00,2024-04-27 06:00:00,574.64,executed_benefit,339.1,2024-04-25 17:00:00,235.53999999999996,37.0
job_48h_39,48,2024-11-13 14:00:00,2024-11-15 14:00:00,606.51,executed_benefit,439.78,2024-11-13 17:00:00,166.73000000000002,45.0
job_48h_40,48,2024-10-16 18:00:00,2024-10-18 18:00:00,379.13,executed_low_CI,379.13,2024-10-16 18:00:00,0.0,48.0
job_48h_41,48,2024-04-16 19:00:00,2024-04-18 19:00:00,227.45,executed_low_CI,227.45,2024-04-16 19:00:00,0.0,48.0
job_48h_42,48,2024-05-16 10:00:00,2024-05-18 10:00:00,623.13,executed_low_CI,320.89,2024-05-16 17:00:00,302.24,41.0
job_48h_43,48,2024-08-13 13:00:00,2024-08-15 13:00:00,615.68,executed_low_CI,389.16,2024-08-13 16:00:00,226.51999999999992,45.0
job_48h_44,48,2024-06-16 20:00:00,2024-06-18 20:00:00,359.16,executed_late,387.49,2024-06-18 20:00:00,-28.329999999999984,0.0
job_48h_45,48,2024-09-23 13:00:00,2024-09-25 13:00:00,665.38,executed_benefit,439.41,2024-09-23 16:00:00,225.96999999999997,45.0
job_48h_46,48,2024-02-18 02:00:00,2024-02-20 02:00:00,611.91,executed_low_CI,368.45,2024-02-18 19:00:00,243.45999999999998,31.0
job_48h_47,48,2024-12-22 16:00:00,2024-12-24 16:00:00,521.4,executed_benefit,503.46,2024-12-23 19:00:00,17.939999999999998,21.0
job_48h_48,48,2024-02-05 09:00:00,2024-02-07 09:00:00,648.62,executed_benefit,517.55,2024-02-05 21:00:00,131.07000000000005,36.0
job_48h_49,48,2024-12-12 08:00:00,2024-12-14 08:00:00,555.51,executed_benefit,421.87,2024-12-13 21:00:00,133.64,11.0
job_48h_50,48,2024-01-10 09:00:00,2024-01-12 09:00:00,491.31,executed_low_CI,406.9,2024-01-10 18:00:00,84.41000000000003,39.0
job_48h_51,48,2024-06-22 08:00:00,2024-06-24 08:00:00,673.51,executed_benefit,383.68,2024-06-22 16:00:00,289.83,40.0
job_48h_52,48,2024-06-15 17:00:00,2024-06-17 17:00:00,295.32,executed_low_CI,295.32,2024-06-15 17:00:00,0.0,48.0
job_48h_53,48,2024-12-16 21:00:00,2024-12-18 21:00:00,510.29,executed_benefit,464.38,2024-12-18 11:00:00,45.910000000000025,10.0
job_48h_54,48,2024-02-05 03:00:00,2024-02-07 03:00:00,653.47,executed_benefit,517.55,2024-02-05 21:00:00,135.92000000000007,30.0
job_48h_55,48,2024-02-09 09:00:00,2024-02-11 09:00:00,726.36,executed_benefit,561.53,2024-02-09 19:00:00,164.83000000000004,38.0
job_48h_56,48,2024-12-04 04:00:00,2024-12-06 04:00:00,759.86,executed_benefit,538.53,2024-12-04 18:00:00,221.33000000000004,34.0
job_48h_57,48,2024-06-01 19:00:00,2024-06-03 19:00:00,325.56,executed_low_CI,293.41,2024-06-03 16:00:00,32.14999999999998,3.0
job_48h_58,48,2024-07-28 13:00:00,2024-07-30 13:00:00,446.94,executed_low_CI,330.32,2024-07-28 15:00:00,116.62,46.0
job_48h_59,48,2024-06-01 01:00:00,2024-06-03 01:00:00,525.08,executed_benefit,328.8,2024-06-01 20:00:00,196.28000000000003,29.0
job_48h_60,48,2024-11-25 17:00:00,2024-11-27 17:00:00,548.22,executed_late,639.1,2024-11-27 17:00:00,-90.88,0.0
job_48h_61,48,2024-01-23 12:00:00,2024-01-25 12:00:00,737.09,executed_benefit,656.16,2024-01-23 22:00:00,80.93000000000006,38.0
job_48h_62,48,2024-05-15 17:00:00,2024-05-17 17:00:00,369.77,executed_low_CI,320.89,2024-05-16 17:00:00,48.879999999999995,24.0
job_48h_63,48,2024-05-17 02:00:00,2024-05-19 02:00:00,587.26,executed_low_CI,260.69,2024-05-17 14:00:00,326.57,36.0
job_48h_64,48,2024-03-18 23:00:00,2024-03-20 23:00:00,337.08,executed_low_CI,277.62,2024-03-20 19:00:00,59.45999999999998,4.0
job_48h_65,48,2024-04-01 00:00:00,2024-04-03 00:00:00,437.72,executed_benefit,367.77,2024-04-01 19:00:00,69.95000000000005,29.0
job_48h_66,48,2024-12-27 23:00:00,2024-12-29 23:00:00,536.78,executed_benefit,412.89,2024-12-28 12:00:00,123.88999999999999,35.0
job_48h_67,48,2024-01-29 20:00:00,2024-01-31 20:00:00,490.76,executed_benefit,459.1,2024-01-30 18:00:00,31.659999999999968,26.0
job_48h_68,48,2024-08-29 19:00:00,2024-08-31 19:00:00,427.92,executed_late,509.65,2024-08-31 19:00:00,-81.72999999999996,0.0
job_48h_69,48,2024-05-13 23:00:00,2024-05-15 23:00:00,407.1,executed_low_CI,331.5,2024-05-14 16:00:00,75.60000000000002,31.0
job_48h_70,48,2024-08-28 13:00:00,2024-08-30 13:00:00,446.75,executed_low_CI,350.81,2024-08-28 14:00:00,95.94,47.0
job_48h_71,48,2024-08-07 08:00:00,2024-08-09 08:00:00,747.19,executed_benefit,490.94,2024-08-07 18:00:00,256.25000000000006,38.0
job_48h_72,48,2024-08-20 01:00:00,2024-08-22 01:00:00,631.8,executed_benefit,456.67,2024-08-20 17:00:00,175.12999999999994,32.0
job_48h_73,48,2024-10-04 18:00:00,2024-10-06 18:00:00,427.05,executed_low_CI,416.29,2024-10-04 20:00:00,10.759999999999991,46.0
job_48h_74,48,2024-05-24 21:00:00,2024-05-26 21:00:00,284.9,executed_low_CI,242.27,2024-05-26 16:00:00,42.62999999999997,5.0
job_24h_0,24,2024-02-01 11:00:00,2024-02-02 11:00:00,589.41,executed_late,743.14,2024-02-02 11:00:00,-153.73000000000002,0.0
job_24h_1,24,2024-09-15 21:00:00,2024-09-16 21:00:00,463.81,executed_late,455.62,2024-09-16 21:00:00,8.189999999999998,0.0
job_24h_2,24,2024-08-25 15:00:00,2024-08-26 15:00:00,416.88,executed_late,463.0,2024-08-26 15:00:00,-46.120000000000005,0.0
job_24h_3,24,2024-07-24 00:00:00,2024-07-25 00:00:00,727.14,executed_benefit,539.94,2024-07-24 17:00:00,187.19999999999993,7.0
job_24h_4,24,2024-04-22 15:00:00,2024-04-23 15:00:00,309.66,executed_late,422.02,2024-04-23 15:00:00,-112.35999999999996,0.0
job_24h_5,24,2024-10-05 23:00:00,2024-10-06 23:00:00,583.89,executed_benefit,522.49,2024-10-06 17:00:00,61.39999999999998,6.0
job_24h_6,24,2024-07-07 03:00:00,2024-07-08 03:00:00,637.75,executed_benefit,481.53,2024-07-07 18:00:00,156.22000000000003,9.0
job_24h_7,24,2024-10-17 19:00:00,2024-10-18 19:00:00,472.01,executed_late,542.98,2024-10-18 19:00:00,-70.97000000000003,0.0
job_24h_8,24,2024-10-09 20:00:00,2024-10-10 20:00:00,541.5,executed_late,584.9,2024-10-10 20:00:00,-43.39999999999998,0.0
job_24h_9,24,2024-04-18 15:00:00,2024-04-19 15:00:00,414.31,executed_benefit,351.16,2024-04-18 22:00:00,63.14999999999998,17.0
job_24h_10,24,2024-02-14 11:00:00,2024-02-15 11:00:00,666.01,executed_benefit,425.62,2024-02-14 21:00:00,240.39,14.0
job_24h_11,24,2024-04-03 14:00:00,2024-04-04 14:00:00,376.77,executed_benefit,322.28,2024-04-03 19:00:00,54.49000000000001,19.0
job_24h_12,24,2024-08-12 17:00:00,2024-08-13 17:00:00,445.38,executed_low_CI,389.16,2024-08-13 16:00:00,56.21999999999997,1.0
job_24h_13,24,2024-07-28 13:00:00,2024-07-29 13:00:00,446.94,executed_low_CI,330.32,2024-07-28 15:00:00,116.62,22.0
job_24h_14,24,2024-12-07 20:00:00,2024-12-08 20:00:00,436.33,executed_low_CI,436.33,2024-12-07 20:00:00,0.0,24.0
job_24h_15,24,2024-11-29 07:00:00,2024-11-30 07:00:00,575.7,executed_low_CI,516.15,2024-11-29 16:00:00,59.55000000000007,15.0
job_24h_16,24,2024-12-03 23:00:00,2024-12-04 23:00:00,637.23,executed_benefit,552.41,2024-12-04 19:00:00,84.82000000000005,4.0
job_24h_17,24,2024-10-03 09:00:00,2024-10-04 09:00:00,642.0,executed_benefit,516.44,2024-10-03 17:00:00,125.55999999999995,16.0
job_24h_18,24,2024-04-28 02:00:00,2024-04-29 02:00:00,570.53,executed_benefit,331.24,2024-04-28 15:00:00,239.28999999999996,11.0
job_24h_19,24,2024-07-02 10:00:00,2024-07-03 10:00:00,538.85,executed_benefit,386.6,2024-07-02 17:00:00,152.25,17.0
job_24h_20,24,2024-02-18 18:00:00,2024-02-19 18:00:00,412.42,executed_low_CI,368.45,2024-02-18 19:00:00,43.97000000000003,23.0
job_24h_21,24,2024-09-29 21:00:00,2024-09-30 21:00:00,408.2,executed_late,508.37,2024-09-30 21:00:00,-100.17000000000002,0.0
job_24h_22,24,2024-07-31 20:00:00,2024-08-01 20:00:00,515.38,executed_late,581.5,2024-08-01 20:00:00,-66.12,0.0
job_24h_23,24,2024-10-06 12:00:00,2024-10-07 12:00:00,782.97,executed_benefit,522.49,2024-10-06 17:00:00,260.48,19.0
job_24h_24,24,2024-11-26 22:00:00,2024-11-27 22:00:00,617.84,executed_benefit,601.66,2024-11-27 21:00:00,16.180000000000064,1.0
job_24h_25,24,2024-10-22 10:00:00,2024-10-23 10:00:00,514.71,executed_late,673.47,2024-10-23 10:00:00,-158.76,0.0
job_24h_26,24,2024-04-20 03:00:00,2024-04-21 03:00:00,590.97,executed_benefit,342.18,2024-04-20 19:00:00,248.79000000000002,8.0
job_24h_27,24,2024-02-24 11:00:00,2024-02-25 11:00:00,531.33,executed_low_CI,394.44,2024-02-24 16:00:00,136.89000000000004,19.0
job_24h_28,24,2024-09-15 06:00:00,2024-09-16 06:00:00,731.66,executed_benefit,674.64,2024-09-15 11:00:00,57.01999999999998,19.0
job_24h_29,24,2024-03-29 15:00:00,2024-03-30 15:00:00,555.78,executed_benefit,422.88,2024-03-29 21:00:00,132.89999999999998,18.0
job_24h_30,24,2024-04-07 23:00:00,2024-04-08 23:00:00,357.67,executed_late,442.23,2024-04-08 23:00:00,-84.56,0.0
job_24h_31,24,2024-07-13 18:00:00,2024-07-14 18:00:00,552.03,executed_low_CI,452.72,2024-07-14 17:00:00,99.30999999999995,1.0
job_24h_32,24,2024-08-26 22:00:00,2024-08-27 22:00:00,387.45,executed_late,405.11,2024-08-27 22:00:00,-17.660000000000025,0.0
job_24h_33,24,2024-01-04 08:00:00,2024-01-05 08:00:00,738.78,executed_benefit,591.3,2024-01-04 21:00:00,147.48000000000002,11.0
job_24h_34,24,2024-10-23 18:00:00,2024-10-24 18:00:00,449.85,executed_late,464.11,2024-10-24 18:00:00,-14.259999999999991,0.0
job_24h_35,24,2024-01-21 12:00:00,2024-01-22 12:00:00,547.92,executed_late,660.28,2024-01-22 12:00:00,-112.36000000000001,0.0
job_24h_36,24,2024-10-01 13:00:00,2024-10-02 13:00:00,730.92,executed_benefit,488.49,2024-10-01 18:00:00,242.42999999999995,19.0
job_24h_37,24,2024-05-22 01:00:00,2024-05-23 01:00:00,471.73,executed_low_CI,245.79,2024-05-22 16:00:00,225.94000000000003,9.0
job_24h_38,24,2024-10-09 08:00:00,2024-10-10 08:00:00,756.52,executed_benefit,732.29,2024-10-09 11:00:00,24.230000000000018,21.0
job_24h_39,24,2024-05-09 21:00:00,2024-05-10 21:00:00,319.83,executed_late,565.14,2024-05-10 21:00:00,-245.31,0.0
job_24h_40,24,2024-01-10 14:00:00,2024-01-11 14:00:00,495.32,executed_low_CI,406.9,2024-01-10 18:00:00,88.42000000000002,20.0
job_24h_41,24,2024-05-20 14:00:00,2024-05-21 14:00:00,376.92,executed_late,344.21,2024-05-21 14:00:00,32.710000000000036,0.0
job_24h_42,24,2024-12-12 07:00:00,2024-12-13 07:00:00,565.64,executed_late,690.82,2024-12-13 07:00:00,-125.18000000000006,0.0
job_24h_43,24,2024-07-24 19:00:00,2024-07-25 19:00:00,579.95,executed_low_CI,506.25,2024-07-25 17:00:00,73.70000000000005,2.0
job_24h_44,24,2024-05-26 07:00:00,2024-05-27 07:00:00,384.96,executed_low_CI,242.27,2024-05-26 16:00:00,142.68999999999997,15.0
job_24h_45,24,2024-02-01 00:00:00,2024-02-02 00:00:00,551.47,executed_late,703.51,2024-02-02 00:00:00,-152.03999999999996,0.0
job_24h_46,24,2024-02-08 04:00:00,2024-02-09 04:00:00,534.07,executed_low_CI,452.55,2024-02-08 17:00:00,81.52000000000004,11.0
job_24h_47,24,2024-04-19 14:00:00,2024-04-20 14:00:00,470.63,executed_benefit,372.02,2024-04-19 19:00:00,98.61000000000001,19.0
job_24h_48,24,2024-12-25 02:00:00,2024-12-26 02:00:00,642.3,executed_benefit,513.13,2024-12-25 11:00:00,129.16999999999996,15.0
job_24h_49,24,2024-01-11 16:00:00,2024-01-12 16:00:00,616.91,executed_benefit,488.43,2024-01-11 22:00:00,128.47999999999996,18.0
job_24h_50,24,2024-10-22 04:00:00,2024-10-23 04:00:00,564.82,executed_benefit,477.93,2024-10-22 09:00:00,86.89000000000004,19.0
job_24h_51,24,2024-04-05 18:00:00,2024-04-06 18:00:00,378.23,executed_low_CI,298.02,2024-04-06 17:00:00,80.21000000000004,1.0
job_24h_52,24,2024-03-08 19:00:00,2024-03-09 19:00:00,452.89,executed_low_CI,356.7,2024-03-09 16:00:00,96.19,3.0
job_24h_53,24,2024-01-31 04:00:00,2024-02-01 04:00:00,657.94,executed_benefit,416.52,2024-01-31 18:00:00,241.42000000000007,10.0
job_24h_54,24,2024-10-27 05:00:00,2024-10-28 05:00:00,697.74,executed_benefit,417.17,2024-10-27 21:00:00,280.57,8.0
job_24h_55,24,2024-08-02 14:00:00,2024-08-03 14:00:00,605.69,executed_late,558.29,2024-08-03 14:00:00,47.40000000000009,0.0
job_24h_56,24,2024-02-16 07:00:00,2024-02-17 07:00:00,668.01,executed_benefit,551.2,2024-02-16 19:00:00,116.80999999999995,12.0
job_24h_57,24,2024-02-03 23:00:00,2024-02-04 23:00:00,495.68,executed_late,590.08,2024-02-04 23:00:00,-94.40000000000003,0.0
job_24h_58,24,2024-05-05 11:00:00,2024-05-06 11:00:00,463.92,executed_benefit,314.31,2024-05-05 19:00:00,149.61,16.0
job_24h_59,24,2024-12-15 15:00:00,2024-12-16 15:00:00,501.15,executed_low_CI,395.02,2024-12-15 16:00:00,106.13,23.0
job_24h_60,24,2024-09-08 07:00:00,2024-09-09 07:00:00,774.84,executed_benefit,597.36,2024-09-08 14:00:00,177.48000000000002,17.0
job_24h_61,24,2024-11-25 20:00:00,2024-11-26 20:00:00,586.07,executed_late,556.57,2024-11-26 20:00:00,29.5,0.0
job_24h_62,24,2024-02-20 01:00:00,2024-02-21 01:00:00,531.46,executed_benefit,445.46,2024-02-20 20:00:00,86.00000000000006,5.0
job_24h_63,24,2024-12-17 13:00:00,2024-12-18 13:00:00,564.19,executed_benefit,464.38,2024-12-18 11:00:00,99.81000000000006,2.0
job_24h_64,24,2024-07-11 19:00:00,2024-07-12 19:00:00,546.57,executed_benefit,481.43,2024-07-12 17:00:00,65.14000000000004,2.0
job_24h_65,24,2024-07-14 20:00:00,2024-07-15 20:00:00,506.81,executed_late,552.99,2024-07-15 20:00:00,-46.18000000000001,0.0
job_24h_66,24,2024-09-15 09:00:00,2024-09-16 09:00:00,683.69,executed_benefit,445.44,2024-09-15 19:00:00,238.25000000000006,14.0
job_24h_67,24,2024-10-08 13:00:00,2024-10-09 13:00:00,776.15,executed_benefit,499.12,2024-10-08 17:00:00,277.03,20.0
job_24h_68,24,2024-07-29 11:00:00,2024-07-30 11:00:00,658.06,executed_benefit,368.86,2024-07-29 20:00:00,289.19999999999993,15.0
job_24h_69,24,2024-03-24 09:00:00,2024-03-25 09:00:00,554.61,executed_benefit,392.16,2024-03-24 18:00:00,162.45,15.0
job_24h_70,24,2024-11-29 13:00:00,2024-11-30 13:00:00,664.15,executed_low_CI,516.15,2024-11-29 16:00:00,148.0,21.0
job_24h_71,24,2024-05-31 22:00:00,2024-06-01 22:00:00,423.91,executed_benefit,328.8,2024-06-01 20:00:00,95.11000000000001,2.0
job_24h_72,24,2024-06-29 01:00:00,2024-06-30 01:00:00,460.85,executed_late,505.65,2024-06-30 01:00:00,-44.799999999999955,0.0
